Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,World,WLD,52.5783665518952,53.0795428639951,53.4967984645184,54.0220242616493,54.6919227492628,55.3511099417656,56.0826176918986,56.7873249092535,57.3864764751823,57.995668167541,58.5831861958606,59.1104609054542,59.5965088264342,60.0451206223475,60.540663926141,60.9867299342397,61.4087898982798,61.8326344599175,62.1933744300944,62.555408899226,62.841669757769,63.1824706722868,63.5088298604126,63.7568998494071,64.0213882849455,64.2788779887297,64.579522721485,64.8306161808287,65.0345912375989,65.247091938626,65.4330707245559,65.617938005691,65.7691770148465,65.8833154741701,66.0869079401291,66.2737994259239,66.5580132403146,66.8429693211384,67.0862440507973,67.2936219113416,67.5490279763092,67.8217335154741,68.070373306876,68.3262344267199,68.6526437357627,68.920321826484,69.2623988206721,69.5917056076063,69.8994928498209,70.2465194634811,70.5565853575019,70.8834560428274,71.1714982465201,71.4625932865599,71.7418943880994,71.947383925138,72.1810662860212,72.3857463821051,72.5683670442199,72.742170746649,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Upper middle income,UMC,49.3490137186099,49.8643820402219,50.51400409441,51.3507411504951,52.4076839295175,53.6280431855613,54.9278130666219,56.2294223206514,57.4593527160753,58.5569140553571,59.5446378409353,60.3871722685002,61.1144397592002,61.7934447923691,62.4257094833227,62.9632033093628,63.4867533925285,63.9655278788637,64.4098619033067,64.7882942625911,65.1610058319836,65.5175287334423,65.8768015863896,66.1818049163924,66.4582723354507,66.8021354407234,67.2028158818083,67.4707732284041,67.7139435890737,67.9138332308194,68.0989252738183,68.2729371178251,68.3484482340302,68.4048640604158,68.5840380799445,68.815193254232,69.1311760480166,69.4453824955348,69.7216663665294,69.929346328851,70.1773907554897,70.4447609816958,70.6997141902115,70.9634288281018,71.2592958402391,71.5254003939875,71.8623136813506,72.1821212399052,72.4799731744979,72.8035347461459,73.0913994938681,73.4207159578292,73.7302374224005,74.0396363254291,74.3181601909266,74.59715009427,74.8591314348358,75.1194945450177,75.3292121363021,75.5286860311085,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Low income,LIC,39.724770039454,40.1627192786524,40.5948612174525,41.0304334938461,41.4768482681828,41.9380384412906,42.4140174926305,42.8974354618078,43.3814996196359,43.8614839920939,44.333791572849,44.7967459002091,45.2489573714652,45.6877616297225,46.1108382211897,46.5151122586821,46.898115710866,47.2618608543932,47.6112363668384,47.9510493279588,48.2869122710178,48.6239071952068,48.9626129070913,49.2997237798563,49.6295590872419,49.9385078359225,50.2097533887459,50.4309531639228,50.5996281850764,50.7280654946636,50.839806218602,50.9632477912424,51.1189271418441,51.3086301525949,51.5198343894649,51.7505468935421,52.0128725259938,52.320330001399,52.6817377855181,53.1012689198031,53.5784738045263,54.1108836820187,54.6905106056077,55.3089935984142,55.9585487180043,56.6284186074687,57.3097196767655,57.9905109647254,58.6549521699409,59.2882699623739,59.8816507171569,60.4345736154538,60.9544299738273,61.4471443122176,61.9129460235598,62.3505613015469,62.7586367116496,63.1388930063391,63.4963387504082,63.8351110511357,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Low & middle income,LMY,47.0813446266809,47.5965881096319,48.1932579118752,48.8984823703678,49.7180441806718,50.6195438953307,51.5565794871752,52.4798466562445,53.3519374296473,54.1432787450522,54.8703687008851,55.5214318018548,56.1144293883716,56.690392465042,57.2496432244452,57.7634885302836,58.2734748686,58.7560309871635,59.2129631748604,59.6237415954761,60.0161074450519,60.3879600825417,60.749963771196,61.0734458835113,61.3721065709562,61.6989305480817,62.0496617000337,62.3334992043388,62.591574296464,62.8263132834685,63.0462583538245,63.2629952047777,63.4136371462755,63.5611035482196,63.770642707983,64.0044590496536,64.2937903258751,64.5945449010326,64.8657624364434,65.1040728389633,65.3747308440568,65.659939065402,65.9497409544628,66.2483458390565,66.571348317268,66.8875050022795,67.248523182255,67.6079485066176,67.9595792589156,68.3300357424449,68.6797530990991,69.0371198529943,69.3726873058035,69.6977833475109,69.994786025142,70.2771632313129,70.5393797482832,70.7882967002608,70.9989298276133,71.1983377786151,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Lower middle income,LMC,45.118916244594,45.6995906870674,46.27260945877,46.8373865378371,47.3918657727922,47.9276118687695,48.4355893793384,48.9100569630371,49.3520259139005,49.7672581232815,50.1703106366561,50.5817430276741,51.0171604309903,51.4857237849282,51.9887815472797,52.5233125165983,53.0799311324491,53.6393824199757,54.18468979882,54.7040464543626,55.1876881974371,55.6345398066109,56.0511223498762,56.4451901340379,56.8199932246142,57.1796587364107,57.5289949192065,57.8886878976112,58.2275974514025,58.5751723331509,58.9179528307978,59.241831887369,59.5697750363032,59.8874154078084,60.1989603811297,60.5016650144646,60.8286542421723,61.1573595473542,61.4883499314262,61.7944187093308,62.1035417260956,62.4322470043681,62.7764747209605,63.123059838647,63.4822161861701,63.8517452691162,64.2424736268524,64.6461677917912,65.0550541925208,65.4816075162873,65.9036889911942,66.3034947836785,66.6775633003605,67.0316597699701,67.3588283065134,67.6589221772166,67.9371208615977,68.1932685252092,68.4224716385753,68.6432380635771,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle income,MIC,47.5846815915063,48.1101718621841,48.720212728788,49.4435751429774,50.2889615230005,51.2212937601743,52.1905355528551,53.1454236510111,54.0458225544313,54.8600248996204,55.6059921898923,56.2712491398761,56.8757754828379,57.463428359924,58.0348847948448,58.559903082801,59.0829608536215,59.5786182903158,60.0479225637068,60.4682475514159,60.8689948281621,61.2468485459,61.6137384966708,61.9395828213753,62.239975146214,62.5726904463141,62.9342950524777,63.2281289213753,63.4991405457115,63.7494025268526,63.986071337613,64.2185689255032,64.3824652370511,64.5393254074318,64.7616611539937,65.0085359925339,65.3125715526954,65.6232610300469,65.9011937688743,66.1373106044861,66.4025805062796,66.681140075374,66.9606967906389,67.2462508982215,67.5551300769928,67.8539309518187,68.2000804025232,68.5438503005577,68.8796609562371,69.2381396792825,69.5767019741733,69.9267396337515,70.2553248406889,70.5745664413784,70.865324796185,71.1428803237129,71.4012397079535,71.6478762682529,71.8547464697714,72.0515140918906,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia (IDA & IBRD),TSA,42.120208188067,42.7424786004499,43.3665355791448,43.9914377761874,44.6155204867259,45.2322245352499,45.8352184795371,46.4188124874138,46.9824001042466,47.5289984899358,48.0701681756976,48.6237782032007,49.2006752489782,49.8048687709327,50.4313811501698,51.0706081520746,51.7077331248925,52.3245294024817,52.9093432492139,53.4563284684693,53.9588443319036,54.4170499100527,54.8412669484008,55.2417705553555,55.6269286855109,56.0089443799258,56.4000696690979,56.8052358429081,57.2309494675216,57.6771334057873,58.1448009852359,58.6300467499723,59.1231344707417,59.6169085359239,60.1068644343779,60.5898554706852,61.060992382218,61.5217647312145,61.9697088944081,62.4043113203734,62.8239827828774,63.2289921393114,63.6237711459579,64.0113964842553,64.3951878712636,64.7831708529087,65.1799329141394,65.5877135689297,66.0052498179568,66.4278567036032,66.8487685318254,67.2583178427736,67.6463399602528,68.0077190249383,68.3402062592725,68.6419006832955,68.9161514390397,69.1713119009688,69.4122476461494,69.6436173866985,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Post-demographic dividend,PST,68.8155446840975,69.218257146837,69.2194337446381,69.4227773307937,69.8277507717122,69.91399924012,70.1586504464256,70.400754579845,70.3238469131041,70.5213314084145,70.8350171284829,71.1122473587862,71.348807588049,71.5099223780724,71.8899273585721,72.2375612394544,72.4730132011696,72.8147916840323,72.9494562978921,73.2444618438705,73.2754086602642,73.5929407172473,73.9186881300678,74.0273735043009,74.3170885130969,74.4598594357154,74.7096820632691,74.9972305764551,75.0995037651739,75.3502882478515,75.4794675598814,75.6045548902331,75.806040679204,75.8082576170706,76.0585469636592,76.0751132822704,76.4388888895416,76.7825830419623,76.9991764071732,77.1164120882034,77.3556439342974,77.647891308212,77.7872390330526,77.9147267381328,78.3404853617913,78.433321566262,78.7581518437611,79.0118206509031,79.1543506131378,79.4773745909984,79.6860875073356,79.9528823830525,80.0866897518607,80.2680142510718,80.527216770063,80.3949932756195,80.5492413273199,80.5968506249765,80.6935185490523,80.7958315496075,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa (excluding high income),SSA,40.3244373252544,40.7691445954863,41.2032777851119,41.6251848739674,42.0359162181493,42.4373677103755,42.8346651925067,43.2318221083824,43.6336172476558,44.0408480152179,44.4549139679032,44.8761710375183,45.3009765095276,45.7242583555884,46.142536834333,46.5519252992542,46.9493103640596,47.3334736434714,47.7030049261393,48.0567857780936,48.3946957953834,48.7177601349878,49.0255583868733,49.3146321333979,49.5789130359009,49.8070984009267,49.9859235693631,50.1077941097892,50.1729297287155,50.1898536385634,50.1721564915463,50.136677614792,50.0981706049498,50.0633882523749,50.0316259694941,50.0056296615722,49.9948717301703,50.0134454132984,50.0779815067343,50.2043465837679,50.4095718322004,50.7104620124817,51.1099425253106,51.6053092140334,52.1893155507651,52.8526353569914,53.5823492939911,54.3552442263274,55.1462104236695,55.934347664748,56.7003601201519,57.4322982974003,58.1264873304985,58.7796799793417,59.3842168507222,59.9331929568908,60.4238491485952,60.8623593668944,61.256564276802,61.6119206903233,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Sub-Saharan Africa,SSF,40.3778977766357,40.8247097390708,41.2604159301784,41.6833559126452,42.0945697937628,42.4959604265676,42.8926883344627,43.2888873923292,43.6894657552823,44.0953264830539,44.5079852371639,44.9278851691334,45.3514342425642,45.7736166146131,46.1910140546367,46.5997775809765,46.9967787439068,47.3807255866875,47.749980274725,48.1037238285099,48.4450139623773,48.7677226213022,49.0746284032231,49.3628085337484,49.6258771052007,49.85289690808,50.0304764063545,50.1515044451106,50.2160619514054,50.2325146615231,50.2145741292793,50.1799470545263,50.1411622541561,50.1056972708923,50.073757988144,50.0476259780168,50.0361023741159,50.0541803846215,50.1184172196438,50.2447708293628,50.4502140506206,50.7500236259093,51.1481644169898,51.6421241324688,52.2247722586746,52.8864280360132,53.6142094645317,54.3854325930162,55.1744564229971,55.9611181226039,56.7254700467453,57.4560018820427,58.1495767366022,58.8013847498871,59.4047951643783,59.9528305545162,60.4423979284526,60.8800259086136,61.2730455561588,61.6274426542724,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,South Asia,SAS,42.120208188067,42.7424786004499,43.3665355791448,43.9914377761874,44.6155204867259,45.2322245352499,45.8352184795371,46.4188124874138,46.9824001042466,47.5289984899358,48.0701681756976,48.6237782032008,49.2006752489782,49.8048687709327,50.4313811501698,51.0706081520746,51.7077331248925,52.3245294024817,52.9093432492139,53.4563284684693,53.9588443319036,54.4170499100527,54.8412669484008,55.2417705553555,55.6269286855109,56.0089443799258,56.4000696690979,56.8052358429081,57.2309494675216,57.6771334057873,58.1448009852359,58.6300467499723,59.1231344707417,59.6169085359239,60.106864434378,60.5898554706851,61.060992382218,61.5217647312146,61.9697088944081,62.4043113203733,62.8239827828773,63.2289921393114,63.6237711459579,64.0113964842553,64.3951878712636,64.7831708529086,65.1799329141394,65.5877135689297,66.0052498179568,66.4278567036032,66.8487685318254,67.2583178427736,67.6463399602528,68.0077190249383,68.3402062592725,68.6419006832955,68.9161514390397,69.1713119009688,69.4122476461494,69.6436173866985,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Pre-demographic dividend,PRE,39.1361000183986,39.5933349985625,40.0427883235536,40.4838262805155,40.9182223270498,41.3482431348713,41.7785885245138,42.2122207299206,42.6518290405376,43.0964303027299,43.5468981023223,44.0032437714119,44.4621547708338,44.9190976125853,45.3705476626205,45.8119559196118,46.2382565028236,46.646652350606,47.034782756045,47.4012055646292,47.7448803057559,48.0664375664507,48.3663913227584,48.6442173798557,48.8965286906766,49.118785751376,49.3059596196314,49.4562090950779,49.5720236562903,49.6589690914068,49.7193538611957,49.75580633057,49.7750012501267,49.7874283896975,49.8033447094786,49.8351910674845,49.8965871450973,49.9989709319298,50.1547640940038,50.3755994480148,50.6737758062021,51.0589412110614,51.5235069591107,52.0550750449543,52.6414835964612,53.2699023724626,53.9274408114921,54.6005686431857,55.275984272444,55.9431876880214,56.5934562124247,57.2241555049088,57.8355553453182,58.4260174117443,58.987778967973,59.5119589254375,59.9919371242937,60.427466911492,60.8209562953764,61.1759780269715,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,North America,NAC,69.89360375709,70.3680173824054,70.2327068020475,70.0503873907244,70.3132050501549,70.3667219117723,70.3780704719147,70.7143822608961,70.1762415741042,70.6947644224401,70.9854796049968,71.2911398971171,71.3262726176852,71.5294473070827,72.079596820105,72.6936149274565,72.9532043238988,73.3494111524674,73.4701710663699,73.9079407532592,73.7524307947342,74.1516423727685,74.4981547140922,74.620261500748,74.7253891177811,74.7402450345396,74.8013795712664,74.958115597837,74.9785416151833,75.2262984591507,75.4350452733174,75.5906183441826,75.8269374795246,75.6585366566257,75.838641999693,75.860600246286,76.2401048507992,76.6271935103358,76.7828622234177,76.8091316391787,76.8819963377772,77.0824100401778,77.1878181356609,77.3028107705754,77.7244879766956,77.7540822503293,77.9493926735038,78.2395484709121,78.3009807985721,78.6477282693838,78.8094598042627,78.9205803713592,79.0315168165907,79.0422667393637,79.1381544431363,79.0122080964003,78.8774577897405,78.8792209180424,78.9869353644361,79.1233863546361,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa,MEA,46.4416442088771,47.5470271948264,48.1430192858685,48.2311972819504,48.8261094694833,49.419873682985,50.4807957102356,51.0392525130115,51.5886109542977,52.1478739643668,52.7325431583246,53.3571616895088,53.9967117467675,54.7071211206894,55.4240291210814,56.1367485735706,56.8055702540213,57.3721328377538,57.8543955974397,58.262387264074,58.637163660094,59.0359024570529,59.5027476390378,60.0930756952301,60.8008351987568,61.6160924890415,62.4880821236284,63.3829280863975,64.2194938075793,65.041253654822,65.7699851791747,66.3913152590297,66.8867469116648,67.3878833283063,67.8317207297142,68.2540327587207,68.6267240443333,68.9587907976518,69.2753261701956,69.5863100137982,69.8872564913178,70.1860593845433,70.4700171112059,70.7515442762987,71.0375704489014,71.3100307007819,71.5849397527532,71.8413030546642,72.0913338239458,72.3259941142938,72.5391833455711,72.7374938721342,72.9316561918317,73.1323793117079,73.3264170376357,73.5148448538059,73.7108202619547,73.899908278351,74.0889092566827,74.2705888745297,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa (excluding high income),MNA,46.3631075668055,46.9639999365134,47.5582129179122,48.1491165298845,48.7399159057495,49.327527190194,49.9065763337436,50.4739730508595,51.0311709316707,51.5840313613115,52.149210866995,52.7482088519262,53.3899142423457,54.0714281086393,54.7791873466513,55.4752763218705,56.1120746008532,56.6594074381044,57.1098585631263,57.4773629303452,57.8093919780082,58.1715085955965,58.624081668416,59.2057432740477,59.9237626237936,60.7630986272241,61.6850169504206,62.6252879081527,63.5287260213598,64.3646559398993,65.1362874573978,65.7821115219104,66.3489354371933,66.8547289593951,67.3072546426122,67.7142722746159,68.0839400029057,68.4251378431673,68.7457895269976,69.0532087411785,69.3546938483384,69.6539582446016,69.9498826812428,70.2413593254582,70.5296581458407,70.8130180490588,71.0873065090104,71.3476438282952,71.5886158670435,71.8098593729501,72.0147008773908,72.2108686110227,72.4050204424726,72.6023090402715,72.8011524598997,73.0002961166458,73.1982110954199,73.3942702537245,73.5873582148883,73.7775894715085,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Latin America & the Caribbean (IDA & IBRD countries),TLA,55.6534267815011,56.1263852422903,56.5822707643796,57.0221554781136,57.4489222625559,57.8681734488909,58.2856826670749,58.7061666245168,59.1334424046684,59.5688981330085,60.0122825782469,60.4609559142037,60.9103096012191,61.3552120965908,61.7939758326644,62.2264401129095,62.6507043083351,63.069763464761,63.4838715542868,63.8930273467055,64.2973593219262,64.6959204741288,65.090105299857,65.4764314410434,65.8587924217496,66.2376173896119,66.6140571359998,66.989322308849,67.3610164624406,67.7322445884237,68.1004185731093,68.465556483966,68.8263794478864,69.1804899720935,69.5290175627143,69.8722038463449,70.2122671995014,70.5501523941398,70.8835816407538,71.212878763708,71.5343568238104,71.8435566526844,72.13921072088,72.4171632521799,72.6784085469903,72.9237855091298,73.1540861945552,73.3732813382329,73.5836259378429,73.7869000342262,73.9833457494907,74.1729712087571,74.3552629715921,74.5302394746185,74.700174548083,74.8665592558851,75.0305805363335,75.194339577718,75.3574154976003,75.5203879172121,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Least developed countries: UN classification,LDC,40.3074848432961,40.769986034108,41.2332267066122,41.695518890686,42.1517970855705,42.5867424199041,42.9810854703134,43.3235947688035,43.611064506405,43.8498891296937,44.0590108255203,44.2657343495831,44.4975274186718,44.7751480334063,45.1115326285407,45.5150339422828,45.9851157044213,46.5006256080508,47.0333606076883,47.5597686292997,48.0638163733834,48.5432090412531,49.0053366638355,49.4539086565917,49.8861587894697,50.291072847816,50.6553661534449,50.9744054429686,51.2509213367414,51.4964030154845,51.7327278009609,51.9859824523241,52.2729679620412,52.5967256692916,52.9496611395566,53.3246670965641,53.7194418500842,54.132205061933,54.5620500789095,55.0104312750876,55.4797861499948,55.9757326969383,56.5027481579836,57.061082661221,57.6467815359934,58.2557047782815,58.8831050956985,59.5202785606672,60.1566452689924,60.7830146674269,61.3889337012898,61.9674251208304,62.5153454782561,63.0304963507827,63.5090606514635,63.9477769645535,64.3457714393416,64.7077302181912,65.0396241212957,65.3454210611318,..
"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,Middle East & North Africa (IDA & IBRD countries),TMN,46.3631075668055,46.9639999365134,47.5582129179122,48.1491165298845,48.7399159057495,49.327527190194,49.9065763337436,50.4739730508595,51.0311709316707,51.5840313613115,52.149210866995,52.7482088519262,53.3899142423457,54.0714281086393,54.7791873466513,55.4752763218705,56.1120746008532,56.6594074381044,57.1098585631263,57.4773629303452,57.8093919780082,58.1715085955965,58.624081668416,59.2057432740477,59.9237626237936,60.7630986272241,61.6850169504206,62.6252879081527,63.5287260213598,64.3646559398993,65.1106049656442,65.7582702164056,66.3264786376829,66.8333349759101,67.2866397661021,67.6941932499369,68.0642203548346,68.4056620882247,68.7268995514477,69.0349139353252,69.3370640608061,69.6370636953899,69.9337947289866,70.2261186641716,70.5153211728361,70.7996346669766,71.0749152911045,71.3362408076893,71.5781153060524,71.8002016323595,72.0058014574096,72.2027053606113,72.3975980989268,72.5956438317179,72.7952270760874,72.9950526148397,73.1935470729551,73.3901310655417,73.5836428053412,73.7742358404247,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/26/2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
